id;status;timestamp
570;AVAILABLE;2022-01-11 22:18:28+01:00
573;AVAILABLE;2022-01-11 22:18:28+01:00
572;AVAILABLE;2022-01-11 22:18:28+01:00
34468206;AVAILABLE;2022-01-11 22:18:28+01:00
34468212;AVAILABLE;2022-01-11 22:18:28+01:00
34468214;AVAILABLE;2022-01-11 22:18:28+01:00
32868828;AVAILABLE;2022-01-11 22:18:28+01:00
32868834;AVAILABLE;2022-01-11 22:18:28+01:00
32868830;AVAILABLE;2022-01-11 22:18:28+01:00
32868832;AVAILABLE;2022-01-11 22:18:28+01:00
46770146;AVAILABLE;2022-01-11 22:18:28+01:00
46770144;AVAILABLE;2022-01-11 22:18:28+01:00
215469525;AVAILABLE;2022-01-11 22:18:28+01:00
215469526;AVAILABLE;2022-01-11 22:18:28+01:00
215469527;AVAILABLE;2022-01-11 22:18:28+01:00
207353925;AVAILABLE;2022-01-11 22:18:28+01:00
207353926;AVAILABLE;2022-01-11 22:18:28+01:00
207318946;CHARGING;2022-01-11 22:18:28+01:00
207318947;AVAILABLE;2022-01-11 22:18:28+01:00
207318948;AVAILABLE;2022-01-11 22:18:28+01:00
215469520;AVAILABLE;2022-01-11 22:18:28+01:00
215469521;AVAILABLE;2022-01-11 22:18:28+01:00
215469522;AVAILABLE;2022-01-11 22:18:28+01:00
215469530;AVAILABLE;2022-01-11 22:18:28+01:00
215469531;AVAILABLE;2022-01-11 22:18:28+01:00
215469532;AVAILABLE;2022-01-11 22:18:28+01:00
4250454;AVAILABLE;2022-01-11 22:18:28+01:00
4250456;AVAILABLE;2022-01-11 22:18:28+01:00
4250458;CHARGING;2022-01-11 22:18:28+01:00
4250460;CHARGING;2022-01-11 22:18:28+01:00
4250462;CHARGING;2022-01-11 22:18:28+01:00
4250464;AVAILABLE;2022-01-11 22:18:28+01:00
5233564;AVAILABLE;2022-01-11 22:18:28+01:00
5233566;CHARGING;2022-01-11 22:18:28+01:00
32612162;AVAILABLE;2022-01-11 22:18:28+01:00
32612168;AVAILABLE;2022-01-11 22:18:28+01:00
32612164;AVAILABLE;2022-01-11 22:18:28+01:00
32612166;AVAILABLE;2022-01-11 22:18:28+01:00
51978140;AVAILABLE;2022-01-11 22:18:28+01:00
51978142;AVAILABLE;2022-01-11 22:18:28+01:00
187289740;AVAILABLE;2022-01-11 22:18:28+01:00
224633992;AVAILABLE;2022-01-11 22:18:28+01:00
224634003;AVAILABLE;2022-01-11 22:18:28+01:00
235454384;AVAILABLE;2022-01-11 22:18:28+01:00
235454385;AVAILABLE;2022-01-11 22:18:28+01:00
235631294;AVAILABLE;2022-01-11 22:18:28+01:00
235631295;CHARGING;2022-01-11 22:18:28+01:00
235631296;AVAILABLE;2022-01-11 22:18:28+01:00
236139234;AVAILABLE;2022-01-11 22:18:28+01:00
236139235;AVAILABLE;2022-01-11 22:18:28+01:00
127923758;AVAILABLE;2022-01-11 22:18:28+01:00
127923760;AVAILABLE;2022-01-11 22:18:28+01:00
127923762;AVAILABLE;2022-01-11 22:18:28+01:00
127923764;AVAILABLE;2022-01-11 22:18:28+01:00
127923766;AVAILABLE;2022-01-11 22:18:28+01:00
127923768;AVAILABLE;2022-01-11 22:18:28+01:00
127923770;AVAILABLE;2022-01-11 22:18:28+01:00
127923772;AVAILABLE;2022-01-11 22:18:28+01:00
127923774;CHARGING;2022-01-11 22:18:28+01:00
127923776;AVAILABLE;2022-01-11 22:18:28+01:00
127923778;AVAILABLE;2022-01-11 22:18:28+01:00
127923780;AVAILABLE;2022-01-11 22:18:28+01:00
101662864;AVAILABLE;2022-01-11 22:18:28+01:00
101662866;AVAILABLE;2022-01-11 22:18:28+01:00
107901236;AVAILABLE;2022-01-11 22:18:28+01:00
112286350;AVAILABLE;2022-01-11 22:18:28+01:00
112286352;AVAILABLE;2022-01-11 22:18:28+01:00
112286336;AVAILABLE;2022-01-11 22:18:28+01:00
112286338;AVAILABLE;2022-01-11 22:18:28+01:00
112286340;AVAILABLE;2022-01-11 22:18:28+01:00
112286342;AVAILABLE;2022-01-11 22:18:28+01:00
112286344;AVAILABLE;2022-01-11 22:18:28+01:00
112286346;AVAILABLE;2022-01-11 22:18:28+01:00
115465770;AVAILABLE;2022-01-11 22:18:28+01:00
115465772;AVAILABLE;2022-01-11 22:18:28+01:00
115465776;AVAILABLE;2022-01-11 22:18:28+01:00
115465782;AVAILABLE;2022-01-11 22:18:28+01:00
233096932;AVAILABLE;2022-01-11 22:18:28+01:00
707;AVAILABLE;2022-01-11 22:18:29+01:00
735;AVAILABLE;2022-01-11 22:18:29+01:00
1021;AVAILABLE;2022-01-11 22:18:29+01:00
1153;AVAILABLE;2022-01-11 22:18:29+01:00
1022;AVAILABLE;2022-01-11 22:18:29+01:00
1154;AVAILABLE;2022-01-11 22:18:29+01:00
719;AVAILABLE;2022-01-11 22:18:29+01:00
746;AVAILABLE;2022-01-11 22:18:29+01:00
720;CHARGING;2022-01-11 22:18:29+01:00
747;CHARGING;2022-01-11 22:18:29+01:00
717;AVAILABLE;2022-01-11 22:18:29+01:00
744;AVAILABLE;2022-01-11 22:18:29+01:00
718;CHARGING;2022-01-11 22:18:29+01:00
745;CHARGING;2022-01-11 22:18:29+01:00
713;UNKNOWN;2022-01-11 22:18:29+01:00
1156;AVAILABLE;2022-01-11 22:18:29+01:00
1157;AVAILABLE;2022-01-11 22:18:29+01:00
727;CHARGING;2022-01-11 22:18:29+01:00
753;CHARGING;2022-01-11 22:18:29+01:00
728;AVAILABLE;2022-01-11 22:18:29+01:00
754;AVAILABLE;2022-01-11 22:18:29+01:00
729;AVAILABLE;2022-01-11 22:18:29+01:00
755;AVAILABLE;2022-01-11 22:18:29+01:00
730;AVAILABLE;2022-01-11 22:18:29+01:00
756;AVAILABLE;2022-01-11 22:18:29+01:00
731;AVAILABLE;2022-01-11 22:18:29+01:00
757;AVAILABLE;2022-01-11 22:18:29+01:00
732;AVAILABLE;2022-01-11 22:18:29+01:00
758;AVAILABLE;2022-01-11 22:18:29+01:00
709;CHARGING;2022-01-11 22:18:29+01:00
737;CHARGING;2022-01-11 22:18:29+01:00
710;AVAILABLE;2022-01-11 22:18:29+01:00
738;AVAILABLE;2022-01-11 22:18:29+01:00
715;CHARGING;2022-01-11 22:18:29+01:00
734;CHARGING;2022-01-11 22:18:29+01:00
716;AVAILABLE;2022-01-11 22:18:29+01:00
743;AVAILABLE;2022-01-11 22:18:29+01:00
769;AVAILABLE;2022-01-11 22:18:29+01:00
770;AVAILABLE;2022-01-11 22:18:29+01:00
771;AVAILABLE;2022-01-11 22:18:29+01:00
772;AVAILABLE;2022-01-11 22:18:29+01:00
773;AVAILABLE;2022-01-11 22:18:29+01:00
774;AVAILABLE;2022-01-11 22:18:29+01:00
775;AVAILABLE;2022-01-11 22:18:29+01:00
776;AVAILABLE;2022-01-11 22:18:29+01:00
777;AVAILABLE;2022-01-11 22:18:29+01:00
778;AVAILABLE;2022-01-11 22:18:29+01:00
779;AVAILABLE;2022-01-11 22:18:29+01:00
780;AVAILABLE;2022-01-11 22:18:29+01:00
781;AVAILABLE;2022-01-11 22:18:29+01:00
782;AVAILABLE;2022-01-11 22:18:29+01:00
783;CHARGING;2022-01-11 22:18:29+01:00
784;CHARGING;2022-01-11 22:18:29+01:00
785;AVAILABLE;2022-01-11 22:18:29+01:00
786;AVAILABLE;2022-01-11 22:18:29+01:00
787;CHARGING;2022-01-11 22:18:29+01:00
788;CHARGING;2022-01-11 22:18:29+01:00
789;AVAILABLE;2022-01-11 22:18:29+01:00
792;AVAILABLE;2022-01-11 22:18:29+01:00
790;CHARGING;2022-01-11 22:18:29+01:00
791;CHARGING;2022-01-11 22:18:29+01:00
793;CHARGING;2022-01-11 22:18:29+01:00
794;CHARGING;2022-01-11 22:18:29+01:00
795;CHARGING;2022-01-11 22:18:29+01:00
796;CHARGING;2022-01-11 22:18:29+01:00
797;AVAILABLE;2022-01-11 22:18:29+01:00
798;AVAILABLE;2022-01-11 22:18:29+01:00
799;AVAILABLE;2022-01-11 22:18:29+01:00
800;AVAILABLE;2022-01-11 22:18:29+01:00
801;CHARGING;2022-01-11 22:18:29+01:00
802;CHARGING;2022-01-11 22:18:29+01:00
803;CHARGING;2022-01-11 22:18:29+01:00
804;CHARGING;2022-01-11 22:18:29+01:00
805;AVAILABLE;2022-01-11 22:18:29+01:00
806;AVAILABLE;2022-01-11 22:18:29+01:00
807;AVAILABLE;2022-01-11 22:18:29+01:00
808;AVAILABLE;2022-01-11 22:18:29+01:00
809;AVAILABLE;2022-01-11 22:18:29+01:00
810;AVAILABLE;2022-01-11 22:18:29+01:00
811;CHARGING;2022-01-11 22:18:29+01:00
812;CHARGING;2022-01-11 22:18:29+01:00
813;CHARGING;2022-01-11 22:18:29+01:00
814;CHARGING;2022-01-11 22:18:29+01:00
815;CHARGING;2022-01-11 22:18:29+01:00
816;CHARGING;2022-01-11 22:18:29+01:00
817;AVAILABLE;2022-01-11 22:18:29+01:00
818;AVAILABLE;2022-01-11 22:18:29+01:00
831;AVAILABLE;2022-01-11 22:18:29+01:00
832;AVAILABLE;2022-01-11 22:18:29+01:00
821;AVAILABLE;2022-01-11 22:18:29+01:00
822;AVAILABLE;2022-01-11 22:18:29+01:00
827;CHARGING;2022-01-11 22:18:29+01:00
828;CHARGING;2022-01-11 22:18:29+01:00
819;AVAILABLE;2022-01-11 22:18:29+01:00
820;AVAILABLE;2022-01-11 22:18:29+01:00
829;CHARGING;2022-01-11 22:18:29+01:00
830;CHARGING;2022-01-11 22:18:29+01:00
823;CHARGING;2022-01-11 22:18:29+01:00
824;CHARGING;2022-01-11 22:18:29+01:00
825;AVAILABLE;2022-01-11 22:18:29+01:00
826;AVAILABLE;2022-01-11 22:18:29+01:00
833;AVAILABLE;2022-01-11 22:18:29+01:00
842;AVAILABLE;2022-01-11 22:18:29+01:00
843;AVAILABLE;2022-01-11 22:18:29+01:00
848;AVAILABLE;2022-01-11 22:18:29+01:00
834;AVAILABLE;2022-01-11 22:18:29+01:00
841;AVAILABLE;2022-01-11 22:18:29+01:00
844;CHARGING;2022-01-11 22:18:29+01:00
851;CHARGING;2022-01-11 22:18:29+01:00
835;CHARGING;2022-01-11 22:18:29+01:00
840;CHARGING;2022-01-11 22:18:29+01:00
847;AVAILABLE;2022-01-11 22:18:29+01:00
849;AVAILABLE;2022-01-11 22:18:29+01:00
836;CHARGING;2022-01-11 22:18:29+01:00
839;CHARGING;2022-01-11 22:18:29+01:00
845;AVAILABLE;2022-01-11 22:18:29+01:00
850;AVAILABLE;2022-01-11 22:18:29+01:00
837;AVAILABLE;2022-01-11 22:18:29+01:00
838;AVAILABLE;2022-01-11 22:18:29+01:00
846;CHARGING;2022-01-11 22:18:29+01:00
852;CHARGING;2022-01-11 22:18:29+01:00
853;AVAILABLE;2022-01-11 22:18:29+01:00
854;AVAILABLE;2022-01-11 22:18:29+01:00
855;CHARGING;2022-01-11 22:18:29+01:00
856;CHARGING;2022-01-11 22:18:29+01:00
857;CHARGING;2022-01-11 22:18:29+01:00
858;CHARGING;2022-01-11 22:18:29+01:00
859;AVAILABLE;2022-01-11 22:18:29+01:00
860;AVAILABLE;2022-01-11 22:18:29+01:00
861;CHARGING;2022-01-11 22:18:29+01:00
862;CHARGING;2022-01-11 22:18:29+01:00
863;AVAILABLE;2022-01-11 22:18:29+01:00
864;AVAILABLE;2022-01-11 22:18:29+01:00
865;AVAILABLE;2022-01-11 22:18:29+01:00
866;AVAILABLE;2022-01-11 22:18:29+01:00
867;CHARGING;2022-01-11 22:18:29+01:00
868;CHARGING;2022-01-11 22:18:29+01:00
869;AVAILABLE;2022-01-11 22:18:29+01:00
870;AVAILABLE;2022-01-11 22:18:29+01:00
871;CHARGING;2022-01-11 22:18:29+01:00
872;CHARGING;2022-01-11 22:18:29+01:00
873;CHARGING;2022-01-11 22:18:29+01:00
882;CHARGING;2022-01-11 22:18:29+01:00
887;AVAILABLE;2022-01-11 22:18:29+01:00
888;AVAILABLE;2022-01-11 22:18:29+01:00
874;CHARGING;2022-01-11 22:18:29+01:00
881;CHARGING;2022-01-11 22:18:29+01:00
886;AVAILABLE;2022-01-11 22:18:29+01:00
889;AVAILABLE;2022-01-11 22:18:29+01:00
875;AVAILABLE;2022-01-11 22:18:29+01:00
880;AVAILABLE;2022-01-11 22:18:29+01:00
885;AVAILABLE;2022-01-11 22:18:29+01:00
890;AVAILABLE;2022-01-11 22:18:29+01:00
876;AVAILABLE;2022-01-11 22:18:29+01:00
879;AVAILABLE;2022-01-11 22:18:29+01:00
884;AVAILABLE;2022-01-11 22:18:29+01:00
891;AVAILABLE;2022-01-11 22:18:29+01:00
877;AVAILABLE;2022-01-11 22:18:29+01:00
878;AVAILABLE;2022-01-11 22:18:29+01:00
883;CHARGING;2022-01-11 22:18:29+01:00
892;CHARGING;2022-01-11 22:18:29+01:00
1082;CHARGING;2022-01-11 22:18:29+01:00
1083;CHARGING;2022-01-11 22:18:29+01:00
1084;AVAILABLE;2022-01-11 22:18:29+01:00
1085;AVAILABLE;2022-01-11 22:18:29+01:00
1086;AVAILABLE;2022-01-11 22:18:29+01:00
1087;AVAILABLE;2022-01-11 22:18:29+01:00
1088;AVAILABLE;2022-01-11 22:18:29+01:00
1089;AVAILABLE;2022-01-11 22:18:29+01:00
1090;AVAILABLE;2022-01-11 22:18:29+01:00
1091;AVAILABLE;2022-01-11 22:18:29+01:00
1092;AVAILABLE;2022-01-11 22:18:29+01:00
1093;AVAILABLE;2022-01-11 22:18:29+01:00
1094;CHARGING;2022-01-11 22:18:29+01:00
1095;CHARGING;2022-01-11 22:18:29+01:00
1096;CHARGING;2022-01-11 22:18:29+01:00
1097;CHARGING;2022-01-11 22:18:29+01:00
1098;AVAILABLE;2022-01-11 22:18:29+01:00
1099;AVAILABLE;2022-01-11 22:18:29+01:00
1100;AVAILABLE;2022-01-11 22:18:29+01:00
1101;AVAILABLE;2022-01-11 22:18:29+01:00
3222650;AVAILABLE;2022-01-11 22:18:29+01:00
3222652;AVAILABLE;2022-01-11 22:18:29+01:00
3222654;CHARGING;2022-01-11 22:18:29+01:00
3222656;CHARGING;2022-01-11 22:18:29+01:00
3222658;OUTOFORDER;2022-01-11 22:18:29+01:00
3222660;OUTOFORDER;2022-01-11 22:18:29+01:00
3222670;AVAILABLE;2022-01-11 22:18:29+01:00
3222672;AVAILABLE;2022-01-11 22:18:29+01:00
3222674;AVAILABLE;2022-01-11 22:18:29+01:00
3222676;AVAILABLE;2022-01-11 22:18:29+01:00
3222682;AVAILABLE;2022-01-11 22:18:29+01:00
3222684;AVAILABLE;2022-01-11 22:18:29+01:00
3222686;AVAILABLE;2022-01-11 22:18:29+01:00
3222688;AVAILABLE;2022-01-11 22:18:29+01:00
3222690;AVAILABLE;2022-01-11 22:18:29+01:00
3222694;AVAILABLE;2022-01-11 22:18:29+01:00
4214658;AVAILABLE;2022-01-11 22:18:29+01:00
4214660;AVAILABLE;2022-01-11 22:18:29+01:00
4214664;AVAILABLE;2022-01-11 22:18:29+01:00
4214666;AVAILABLE;2022-01-11 22:18:29+01:00
12074588;CHARGING;2022-01-11 22:18:29+01:00
12074590;CHARGING;2022-01-11 22:18:29+01:00
12074592;AVAILABLE;2022-01-11 22:18:29+01:00
12074594;AVAILABLE;2022-01-11 22:18:29+01:00
12235214;CHARGING;2022-01-11 22:18:29+01:00
12235216;CHARGING;2022-01-11 22:18:29+01:00
12235218;AVAILABLE;2022-01-11 22:18:29+01:00
12235220;AVAILABLE;2022-01-11 22:18:29+01:00
14507620;AVAILABLE;2022-01-11 22:18:29+01:00
14507622;CHARGING;2022-01-11 22:18:29+01:00
23118568;AVAILABLE;2022-01-11 22:18:29+01:00
23118570;CHARGING;2022-01-11 22:18:29+01:00
195004290;AVAILABLE;2022-01-11 22:18:29+01:00
195004291;AVAILABLE;2022-01-11 22:18:29+01:00
207062537;CHARGING;2022-01-11 22:18:29+01:00
207062538;INOPERATIVE;2022-01-11 22:18:29+01:00
207062539;AVAILABLE;2022-01-11 22:18:29+01:00
241960325;UNKNOWN;2022-01-11 22:18:29+01:00
241960326;UNKNOWN;2022-01-11 22:18:29+01:00
241960327;UNKNOWN;2022-01-11 22:18:29+01:00
241960328;UNKNOWN;2022-01-11 22:18:29+01:00
1736658;AVAILABLE;2022-01-11 22:18:29+01:00
1736659;CHARGING;2022-01-11 22:18:29+01:00
1873000;AVAILABLE;2022-01-11 22:18:29+01:00
1873001;AVAILABLE;2022-01-11 22:18:29+01:00
1873002;AVAILABLE;2022-01-11 22:18:29+01:00
1873003;UNKNOWN;2022-01-11 22:18:29+01:00
3252350;UNKNOWN;2022-01-11 22:18:29+01:00
3252352;UNKNOWN;2022-01-11 22:18:29+01:00
128012392;AVAILABLE;2022-01-11 22:18:29+01:00
128012394;AVAILABLE;2022-01-11 22:18:29+01:00
127923702;AVAILABLE;2022-01-11 22:18:30+01:00
127923704;AVAILABLE;2022-01-11 22:18:30+01:00
127923706;AVAILABLE;2022-01-11 22:18:30+01:00
127923708;AVAILABLE;2022-01-11 22:18:30+01:00
127923710;AVAILABLE;2022-01-11 22:18:30+01:00
127923712;AVAILABLE;2022-01-11 22:18:30+01:00
127923714;AVAILABLE;2022-01-11 22:18:30+01:00
127923716;AVAILABLE;2022-01-11 22:18:30+01:00
127923718;AVAILABLE;2022-01-11 22:18:30+01:00
127923720;AVAILABLE;2022-01-11 22:18:30+01:00
127923722;AVAILABLE;2022-01-11 22:18:30+01:00
127923724;AVAILABLE;2022-01-11 22:18:30+01:00
127923726;AVAILABLE;2022-01-11 22:18:30+01:00
127923728;CHARGING;2022-01-11 22:18:30+01:00
127923730;AVAILABLE;2022-01-11 22:18:30+01:00
127923732;AVAILABLE;2022-01-11 22:18:30+01:00
152730818;AVAILABLE;2022-01-11 22:18:30+01:00
152730834;AVAILABLE;2022-01-11 22:18:30+01:00
127918538;UNKNOWN;2022-01-11 22:18:30+01:00
127918540;UNKNOWN;2022-01-11 22:18:30+01:00
127918542;UNKNOWN;2022-01-11 22:18:30+01:00
127918544;UNKNOWN;2022-01-11 22:18:30+01:00
127923786;AVAILABLE;2022-01-11 22:18:30+01:00
127923788;AVAILABLE;2022-01-11 22:18:30+01:00
127923790;AVAILABLE;2022-01-11 22:18:30+01:00
127923792;OUTOFORDER;2022-01-11 22:18:30+01:00
127923794;AVAILABLE;2022-01-11 22:18:30+01:00
127923796;CHARGING;2022-01-11 22:18:30+01:00
127923798;CHARGING;2022-01-11 22:18:30+01:00
127923800;CHARGING;2022-01-11 22:18:30+01:00
127923802;AVAILABLE;2022-01-11 22:18:30+01:00
127923804;AVAILABLE;2022-01-11 22:18:30+01:00
127923808;CHARGING;2022-01-11 22:18:30+01:00
127923810;AVAILABLE;2022-01-11 22:18:30+01:00
127923812;AVAILABLE;2022-01-11 22:18:30+01:00
127923814;AVAILABLE;2022-01-11 22:18:30+01:00
127923816;AVAILABLE;2022-01-11 22:18:30+01:00
127712842;AVAILABLE;2022-01-11 22:18:30+01:00
127712844;AVAILABLE;2022-01-11 22:18:30+01:00
23169838;CHARGING;2022-01-11 22:18:30+01:00
23169840;CHARGING;2022-01-11 22:18:30+01:00
139422814;AVAILABLE;2022-01-11 22:18:30+01:00
139422816;AVAILABLE;2022-01-11 22:18:30+01:00
4250438;AVAILABLE;2022-01-11 22:18:30+01:00
4250442;AVAILABLE;2022-01-11 22:18:30+01:00
4250440;AVAILABLE;2022-01-11 22:18:30+01:00
4250444;AVAILABLE;2022-01-11 22:18:30+01:00
4459682;AVAILABLE;2022-01-11 22:18:30+01:00
4459684;AVAILABLE;2022-01-11 22:18:30+01:00
4459686;AVAILABLE;2022-01-11 22:18:30+01:00
4459688;AVAILABLE;2022-01-11 22:18:30+01:00
4459666;AVAILABLE;2022-01-11 22:18:30+01:00
4459668;AVAILABLE;2022-01-11 22:18:30+01:00
42723260;AVAILABLE;2022-01-11 22:18:30+01:00
42723262;AVAILABLE;2022-01-11 22:18:30+01:00
23080124;AVAILABLE;2022-01-11 22:18:30+01:00
23080126;AVAILABLE;2022-01-11 22:18:30+01:00
32084550;AVAILABLE;2022-01-11 22:18:30+01:00
32084552;AVAILABLE;2022-01-11 22:18:30+01:00
32084558;AVAILABLE;2022-01-11 22:18:30+01:00
32084560;AVAILABLE;2022-01-11 22:18:30+01:00
32084566;AVAILABLE;2022-01-11 22:18:30+01:00
32084568;AVAILABLE;2022-01-11 22:18:30+01:00
67367910;CHARGING;2022-01-11 22:18:30+01:00
67367912;CHARGING;2022-01-11 22:18:30+01:00
90436174;AVAILABLE;2022-01-11 22:18:30+01:00
90436176;AVAILABLE;2022-01-11 22:18:30+01:00
90436178;AVAILABLE;2022-01-11 22:18:30+01:00
90436180;AVAILABLE;2022-01-11 22:18:30+01:00
95749206;AVAILABLE;2022-01-11 22:18:30+01:00
95749208;AVAILABLE;2022-01-11 22:18:30+01:00
145902198;CHARGING;2022-01-11 22:18:30+01:00
145902200;CHARGING;2022-01-11 22:18:30+01:00
146486420;AVAILABLE;2022-01-11 22:18:30+01:00
146486422;AVAILABLE;2022-01-11 22:18:30+01:00
151645114;AVAILABLE;2022-01-11 22:18:30+01:00
151645116;AVAILABLE;2022-01-11 22:18:30+01:00
162624412;CHARGING;2022-01-11 22:18:30+01:00
162624414;CHARGING;2022-01-11 22:18:30+01:00
179129496;AVAILABLE;2022-01-11 22:18:30+01:00
179129498;AVAILABLE;2022-01-11 22:18:30+01:00
179129500;AVAILABLE;2022-01-11 22:18:30+01:00
179129502;AVAILABLE;2022-01-11 22:18:30+01:00
179884524;AVAILABLE;2022-01-11 22:18:30+01:00
179884526;AVAILABLE;2022-01-11 22:18:30+01:00
127918768;AVAILABLE;2022-01-11 22:18:31+01:00
127918770;AVAILABLE;2022-01-11 22:18:31+01:00
127918760;CHARGING;2022-01-11 22:18:31+01:00
127918764;AVAILABLE;2022-01-11 22:18:31+01:00
127918750;AVAILABLE;2022-01-11 22:18:31+01:00
127918752;AVAILABLE;2022-01-11 22:18:31+01:00
219162999;AVAILABLE;2022-01-11 22:18:31+01:00
219163185;AVAILABLE;2022-01-11 22:18:31+01:00
240650319;UNKNOWN;2022-01-11 22:18:31+01:00
240650321;UNKNOWN;2022-01-11 22:18:31+01:00
240650320;UNKNOWN;2022-01-11 22:18:31+01:00
240650322;UNKNOWN;2022-01-11 22:18:31+01:00
240650323;UNKNOWN;2022-01-11 22:18:31+01:00
240650324;UNKNOWN;2022-01-11 22:18:31+01:00
240650325;UNKNOWN;2022-01-11 22:18:31+01:00
127923882;CHARGING;2022-01-11 22:18:31+01:00
127923884;AVAILABLE;2022-01-11 22:18:31+01:00
127923886;AVAILABLE;2022-01-11 22:18:31+01:00
127923888;AVAILABLE;2022-01-11 22:18:31+01:00
127923890;AVAILABLE;2022-01-11 22:18:31+01:00
127923892;AVAILABLE;2022-01-11 22:18:31+01:00
127923894;AVAILABLE;2022-01-11 22:18:31+01:00
127923896;AVAILABLE;2022-01-11 22:18:31+01:00
127923898;AVAILABLE;2022-01-11 22:18:31+01:00
127923900;AVAILABLE;2022-01-11 22:18:31+01:00
127924188;AVAILABLE;2022-01-11 22:18:31+01:00
127924190;AVAILABLE;2022-01-11 22:18:31+01:00
127924192;AVAILABLE;2022-01-11 22:18:31+01:00
127924194;AVAILABLE;2022-01-11 22:18:31+01:00
127924196;AVAILABLE;2022-01-11 22:18:31+01:00
127924198;AVAILABLE;2022-01-11 22:18:31+01:00
127931738;AVAILABLE;2022-01-11 22:18:31+01:00
127931742;AVAILABLE;2022-01-11 22:18:31+01:00
127924200;AVAILABLE;2022-01-11 22:18:31+01:00
127924202;AVAILABLE;2022-01-11 22:18:31+01:00
127924184;UNKNOWN;2022-01-11 22:18:31+01:00
127924186;UNKNOWN;2022-01-11 22:18:31+01:00
127924180;AVAILABLE;2022-01-11 22:18:31+01:00
127924182;AVAILABLE;2022-01-11 22:18:31+01:00
127924176;AVAILABLE;2022-01-11 22:18:31+01:00
127924178;AVAILABLE;2022-01-11 22:18:31+01:00
127924172;UNKNOWN;2022-01-11 22:18:31+01:00
127924174;UNKNOWN;2022-01-11 22:18:31+01:00
127924168;CHARGING;2022-01-11 22:18:31+01:00
127924170;AVAILABLE;2022-01-11 22:18:31+01:00
127924164;AVAILABLE;2022-01-11 22:18:31+01:00
127924166;AVAILABLE;2022-01-11 22:18:31+01:00
127924160;AVAILABLE;2022-01-11 22:18:31+01:00
127924162;AVAILABLE;2022-01-11 22:18:31+01:00
128017506;AVAILABLE;2022-01-11 22:18:31+01:00
128017508;AVAILABLE;2022-01-11 22:18:31+01:00
132441736;CHARGING;2022-01-11 22:18:31+01:00
132441738;AVAILABLE;2022-01-11 22:18:31+01:00
152147878;UNKNOWN;2022-01-11 22:18:31+01:00
152730772;UNKNOWN;2022-01-11 22:18:31+01:00
166465966;AVAILABLE;2022-01-11 22:18:31+01:00
166465968;AVAILABLE;2022-01-11 22:18:31+01:00
207748359;AVAILABLE;2022-01-11 22:18:31+01:00
207748360;AVAILABLE;2022-01-11 22:18:31+01:00
235675479;AVAILABLE;2022-01-11 22:18:31+01:00
235675480;AVAILABLE;2022-01-11 22:18:31+01:00
1070;AVAILABLE;2022-01-11 22:18:32+01:00
1071;CHARGING;2022-01-11 22:18:32+01:00
1072;AVAILABLE;2022-01-11 22:18:32+01:00
1073;AVAILABLE;2022-01-11 22:18:32+01:00
1074;AVAILABLE;2022-01-11 22:18:32+01:00
1075;AVAILABLE;2022-01-11 22:18:32+01:00
1078;CHARGING;2022-01-11 22:18:32+01:00
1079;AVAILABLE;2022-01-11 22:18:32+01:00
1080;AVAILABLE;2022-01-11 22:18:32+01:00
1081;CHARGING;2022-01-11 22:18:32+01:00
125266808;AVAILABLE;2022-01-11 22:18:32+01:00
125266810;AVAILABLE;2022-01-11 22:18:32+01:00
125266804;AVAILABLE;2022-01-11 22:18:32+01:00
125266806;AVAILABLE;2022-01-11 22:18:32+01:00
125266812;AVAILABLE;2022-01-11 22:18:32+01:00
125266814;AVAILABLE;2022-01-11 22:18:32+01:00
125266818;AVAILABLE;2022-01-11 22:18:32+01:00
125266822;AVAILABLE;2022-01-11 22:18:32+01:00
125266824;AVAILABLE;2022-01-11 22:18:32+01:00
127918630;AVAILABLE;2022-01-11 22:18:32+01:00
187883202;UNKNOWN;2022-01-11 22:18:32+01:00
191298505;UNKNOWN;2022-01-11 22:18:32+01:00
225623513;AVAILABLE;2022-01-11 22:18:32+01:00
127918850;AVAILABLE;2022-01-11 22:18:32+01:00
127924564;AVAILABLE;2022-01-11 22:18:32+01:00
127918832;AVAILABLE;2022-01-11 22:18:32+01:00
127918836;AVAILABLE;2022-01-11 22:18:32+01:00
127918828;AVAILABLE;2022-01-11 22:18:32+01:00
127918830;AVAILABLE;2022-01-11 22:18:32+01:00
127918820;AVAILABLE;2022-01-11 22:18:32+01:00
127918824;CHARGING;2022-01-11 22:18:32+01:00
127918816;AVAILABLE;2022-01-11 22:18:32+01:00
127918818;AVAILABLE;2022-01-11 22:18:32+01:00
127918808;AVAILABLE;2022-01-11 22:18:32+01:00
127918810;AVAILABLE;2022-01-11 22:18:32+01:00
288945;CHARGING;2022-01-11 22:18:33+01:00
288946;CHARGING;2022-01-11 22:18:33+01:00
288947;AVAILABLE;2022-01-11 22:18:33+01:00
288948;AVAILABLE;2022-01-11 22:18:33+01:00
288955;AVAILABLE;2022-01-11 22:18:33+01:00
288956;AVAILABLE;2022-01-11 22:18:33+01:00
288957;CHARGING;2022-01-11 22:18:33+01:00
288958;CHARGING;2022-01-11 22:18:33+01:00
300932;CHARGING;2022-01-11 22:18:33+01:00
300933;CHARGING;2022-01-11 22:18:33+01:00
313071;AVAILABLE;2022-01-11 22:18:33+01:00
